time,pm1,pm2.5,pm10
02/08/20 15:44:01,16,20,22
02/08/20 15:44:46,18,23,26
02/08/20 15:45:30,16,20,22
02/08/20 15:46:15,14,18,20
02/08/20 15:47:00,14,18,20
02/08/20 15:47:44,16,20,22
02/08/20 15:48:29,17,21,23
02/08/20 15:49:13,17,22,24
02/08/20 15:49:58,14,18,20
02/08/20 15:50:43,13,16,18
02/08/20 15:51:27,14,18,20
02/08/20 15:52:12,16,20,22
02/08/20 15:52:57,15,19,22
02/08/20 15:53:41,13,16,18
02/08/20 15:54:26,14,18,20
02/08/20 15:55:11,16,20,22
02/08/20 15:55:55,13,16,18
02/08/20 15:56:40,15,19,21
02/08/20 15:57:25,16,20,22
02/08/20 15:58:09,15,19,21
02/08/20 15:58:54,14,18,20
02/08/20 15:59:38,17,21,23
